Datetime,Water Level (m)
2023-11-12 06:00:00,0.13057534
2023-11-12 07:00:00,0.4457488
2023-11-12 08:00:00,0.69677407
2023-11-12 09:00:00,0.7872732
2023-11-12 10:00:00,0.66282946
2023-11-12 11:00:00,0.4155632
2023-11-12 12:00:00,0.18663783
2023-11-12 13:00:00,-0.027794478
2023-11-12 14:00:00,-0.23230495
2023-11-12 15:00:00,-0.4140719
2023-11-12 16:00:00,-0.54235095
2023-11-12 17:00:00,-0.32561007
2023-11-12 18:00:00,0.16299978
2023-11-12 19:00:00,0.6006742
2023-11-12 20:00:00,0.9713365
2023-11-12 21:00:00,1.1410753
2023-11-12 22:00:00,1.0897053
2023-11-12 23:00:00,0.7985014
2023-11-13 00:00:00,0.5134737
2023-11-13 01:00:00,0.2756253
2023-11-13 02:00:00,0.048504468
2023-11-13 03:00:00,-0.16746457
2023-11-13 04:00:00,-0.34050295
2023-11-13 05:00:00,-0.44491848
2023-11-13 06:00:00,-0.06623051
2023-11-13 07:00:00,0.3209245
2023-11-13 08:00:00,0.7128583
2023-11-13 09:00:00,0.8762974
2023-11-13 10:00:00,0.85898584
2023-11-13 11:00:00,0.640232
2023-11-13 12:00:00,0.38225284
2023-11-13 13:00:00,0.15495114
2023-11-13 14:00:00,-0.054462355
2023-11-13 15:00:00,-0.24048994
2023-11-13 16:00:00,-0.40090808
2023-11-13 17:00:00,-0.47182113
2023-11-13 18:00:00,0.011315832
2023-11-13 19:00:00,0.43759748
2023-11-13 20:00:00,0.92759866
2023-11-13 21:00:00,1.192089
2023-11-13 22:00:00,1.2979287
2023-11-13 23:00:00,1.0846332
2023-11-14 00:00:00,0.76504916
2023-11-14 01:00:00,0.49470133
2023-11-14 02:00:00,0.26681116
2023-11-14 03:00:00,0.02976179
2023-11-14 04:00:00,-0.16279073
2023-11-14 05:00:00,-0.3253752
2023-11-14 06:00:00,-0.31997502
2023-11-14 07:00:00,0.16080636
2023-11-14 08:00:00,0.53770965
2023-11-14 09:00:00,0.85557246
2023-11-14 10:00:00,0.90405715
2023-11-14 11:00:00,0.80024385
2023-11-14 12:00:00,0.5386557
2023-11-14 13:00:00,0.29992127
2023-11-14 14:00:00,0.08577246
2023-11-14 15:00:00,-0.113990374
2023-11-14 16:00:00,-0.28625536
2023-11-14 17:00:00,-0.43278572
2023-11-14 18:00:00,-0.30134186
2023-11-14 19:00:00,0.21458936
2023-11-14 20:00:00,0.6895528
2023-11-14 21:00:00,1.112476
2023-11-14 22:00:00,1.3190266
2023-11-14 23:00:00,1.3062176
2023-11-15 00:00:00,1.0069317
2023-11-15 01:00:00,0.6926885
2023-11-15 02:00:00,0.44797266
2023-11-15 03:00:00,0.21265739
2023-11-15 04:00:00,-0.016047865
2023-11-15 05:00:00,-0.19409311
2023-11-15 06:00:00,-0.33480433
2023-11-15 07:00:00,-0.08826339
2023-11-15 08:00:00,0.31632155
2023-11-15 09:00:00,0.6968434
2023-11-15 10:00:00,0.8901581
2023-11-15 11:00:00,0.8867109
2023-11-15 12:00:00,0.7088115
2023-11-15 13:00:00,0.45273122
2023-11-15 14:00:00,0.2227715
2023-11-15 15:00:00,0.012950825
2023-11-15 16:00:00,-0.16857675
2023-11-15 17:00:00,-0.33429578
2023-11-15 18:00:00,-0.4356163
2023-11-15 19:00:00,-0.0359448
2023-11-15 20:00:00,0.40460297
2023-11-15 21:00:00,0.91028434
2023-11-15 22:00:00,1.2298124
2023-11-15 23:00:00,1.3884495
2023-11-16 00:00:00,1.232274
2023-11-16 01:00:00,0.90260357
2023-11-16 02:00:00,0.61599475
2023-11-16 03:00:00,0.3871195
2023-11-16 04:00:00,0.14489703
2023-11-16 05:00:00,-0.06522186
2023-11-16 06:00:00,-0.2341496
2023-11-16 07:00:00,-0.31641492
2023-11-16 08:00:00,0.0647883
2023-11-16 09:00:00,0.3933945
2023-11-16 10:00:00,0.71186495
2023-11-16 11:00:00,0.7865614
2023-11-16 12:00:00,0.71814114
2023-11-16 13:00:00,0.50813526
2023-11-16 14:00:00,0.28691876
2023-11-16 15:00:00,0.0628976
2023-11-16 16:00:00,-0.14372063
2023-11-16 17:00:00,-0.32290858
2023-11-16 18:00:00,-0.47430974
2023-11-16 19:00:00,-0.40180415
2023-11-16 20:00:00,0.23201124
2023-11-16 21:00:00,0.7016741
2023-11-16 22:00:00,1.2203134
2023-11-16 23:00:00,1.5623463
2023-11-17 00:00:00,1.7511561
2023-11-17 01:00:00,1.6099437
2023-11-17 02:00:00,1.3033388
2023-11-17 03:00:00,1.0792289
2023-11-17 04:00:00,0.92428607
2023-11-17 05:00:00,0.7416877
2023-11-17 06:00:00,0.6036078
2023-11-17 07:00:00,0.55752623
2023-11-17 08:00:00,0.68933004
2023-11-17 09:00:00,0.9532121
2023-11-17 10:00:00,1.2297769
2023-11-17 11:00:00,1.364871
2023-11-17 12:00:00,1.3337631
2023-11-17 13:00:00,1.131085
2023-11-17 14:00:00,0.838722
2023-11-17 15:00:00,0.58063924
2023-11-17 16:00:00,0.34458354
2023-11-17 17:00:00,0.12452159
2023-11-17 18:00:00,-0.055066083
2023-11-17 19:00:00,-0.21231808
2023-11-17 20:00:00,-0.18296884
2023-11-17 21:00:00,0.26411286
2023-11-17 22:00:00,0.7108067
2023-11-17 23:00:00,1.1060385
2023-11-18 00:00:00,1.2846813
2023-11-18 01:00:00,1.2957906
2023-11-18 02:00:00,1.043823
2023-11-18 03:00:00,0.7435357
2023-11-18 04:00:00,0.50482947
2023-11-18 05:00:00,0.27698857
2023-11-18 06:00:00,0.060831618
