Datetime,Water Level (m)
2023-11-12 06:00:00,0.8801906
2023-11-12 07:00:00,0.572652
2023-11-12 08:00:00,0.20489506
2023-11-12 09:00:00,-0.14488384
2023-11-12 10:00:00,-0.47267237
2023-11-12 11:00:00,-0.7470409
2023-11-12 12:00:00,-0.95887226
2023-11-12 13:00:00,-0.72279453
2023-11-12 14:00:00,-0.18416992
2023-11-12 15:00:00,0.45898828
2023-11-12 16:00:00,1.0098591
2023-11-12 17:00:00,1.3422449
2023-11-12 18:00:00,1.3586818
2023-11-12 19:00:00,1.0496618
2023-11-12 20:00:00,0.63393736
2023-11-12 21:00:00,0.22053301
2023-11-12 22:00:00,-0.14650191
2023-11-12 23:00:00,-0.4792003
2023-11-13 00:00:00,-0.74917996
2023-11-13 01:00:00,-0.86859906
2023-11-13 02:00:00,-0.45575225
2023-11-13 03:00:00,0.07836393
2023-11-13 04:00:00,0.6371228
2023-11-13 05:00:00,1.0115564
2023-11-13 06:00:00,1.0991884
2023-11-13 07:00:00,0.83375245
2023-11-13 08:00:00,0.451298
2023-11-13 09:00:00,0.060657848
2023-11-13 10:00:00,-0.3020695
2023-11-13 11:00:00,-0.60013974
2023-11-13 12:00:00,-0.8622368
2023-11-13 13:00:00,-0.94424653
2023-11-13 14:00:00,-0.49853247
2023-11-13 15:00:00,0.11033645
2023-11-13 16:00:00,0.7701622
2023-11-13 17:00:00,1.2751313
2023-11-13 18:00:00,1.512508
2023-11-13 19:00:00,1.3585343
2023-11-13 20:00:00,0.96524197
2023-11-13 21:00:00,0.5199306
2023-11-13 22:00:00,0.106254965
2023-11-13 23:00:00,-0.25644585
2023-11-14 00:00:00,-0.56740427
2023-11-14 01:00:00,-0.8228619
2023-11-14 02:00:00,-0.7152268
2023-11-14 03:00:00,-0.22514854
2023-11-14 04:00:00,0.33673435
2023-11-14 05:00:00,0.8037487
2023-11-14 06:00:00,1.0841719
2023-11-14 07:00:00,1.0077716
2023-11-14 08:00:00,0.65735465
2023-11-14 09:00:00,0.2640813
2023-11-14 10:00:00,-0.10540753
2023-11-14 11:00:00,-0.4467624
2023-11-14 12:00:00,-0.72591627
2023-11-14 13:00:00,-0.9524301
2023-11-14 14:00:00,-0.77307105
2023-11-14 15:00:00,-0.24526113
2023-11-14 16:00:00,0.4127797
2023-11-14 17:00:00,1.0199531
2023-11-14 18:00:00,1.4540086
2023-11-14 19:00:00,1.5634063
2023-11-14 20:00:00,1.2680995
2023-11-14 21:00:00,0.8334833
2023-11-14 22:00:00,0.3880509
2023-11-14 23:00:00,-0.009941315
2023-11-15 00:00:00,-0.36621562
2023-11-15 01:00:00,-0.6575383
2023-11-15 02:00:00,-0.8509101
2023-11-15 03:00:00,-0.5039924
2023-11-15 04:00:00,0.00485505
2023-11-15 05:00:00,0.53812116
2023-11-15 06:00:00,0.9268619
2023-11-15 07:00:00,1.0658326
2023-11-15 08:00:00,0.8613256
2023-11-15 09:00:00,0.49555826
2023-11-15 10:00:00,0.10943356
2023-11-15 11:00:00,-0.24427079
2023-11-15 12:00:00,-0.55522007
2023-11-15 13:00:00,-0.8214056
2023-11-15 14:00:00,-0.96105105
2023-11-15 15:00:00,-0.57402223
2023-11-15 16:00:00,0.0024839852
2023-11-15 17:00:00,0.66320634
2023-11-15 18:00:00,1.2195947
2023-11-15 19:00:00,1.5441083
2023-11-15 20:00:00,1.4868914
2023-11-15 21:00:00,1.1086197
2023-11-15 22:00:00,0.6564516
2023-11-15 23:00:00,0.22907424
2023-11-16 00:00:00,-0.14522447
2023-11-16 01:00:00,-0.48338416
2023-11-16 02:00:00,-0.7526085
2023-11-16 03:00:00,-0.80629253
2023-11-16 04:00:00,-0.39558396
2023-11-16 05:00:00,0.08559601
2023-11-16 06:00:00,0.5636676
2023-11-16 07:00:00,0.8740578
2023-11-16 08:00:00,0.90343124
2023-11-16 09:00:00,0.6224992
2023-11-16 10:00:00,0.25095382
2023-11-16 11:00:00,-0.10346813
2023-11-16 12:00:00,-0.43754992
2023-11-16 13:00:00,-0.7137291
2023-11-16 14:00:00,-0.94481826
2023-11-16 15:00:00,-0.878335
2023-11-16 16:00:00,-0.4199722
2023-11-16 17:00:00,0.1921311
2023-11-16 18:00:00,0.8259086
2023-11-16 19:00:00,1.3340727
2023-11-16 20:00:00,1.5914682
2023-11-16 21:00:00,1.4673449
2023-11-16 22:00:00,1.0869704
2023-11-16 23:00:00,0.6486025
2023-11-17 00:00:00,0.24163893
2023-11-17 01:00:00,-0.11457886
2023-11-17 02:00:00,-0.43274546
2023-11-17 03:00:00,-0.6436399
2023-11-17 04:00:00,-0.46258715
2023-11-17 05:00:00,-0.00030413436
2023-11-17 06:00:00,0.53479195
2023-11-17 07:00:00,0.9276006
2023-11-17 08:00:00,1.1574553
2023-11-17 09:00:00,1.068364
2023-11-17 10:00:00,0.73176473
2023-11-17 11:00:00,0.352039
2023-11-17 12:00:00,-0.008560072
2023-11-17 13:00:00,-0.3401235
2023-11-17 14:00:00,-0.61015606
2023-11-17 15:00:00,-0.8083945
2023-11-17 16:00:00,-0.6242058
2023-11-17 17:00:00,-0.15563364
2023-11-17 18:00:00,0.4287669
2023-11-17 19:00:00,0.970265
2023-11-17 20:00:00,1.3659974
2023-11-17 21:00:00,1.4879988
2023-11-17 22:00:00,1.2458436
2023-11-17 23:00:00,0.84414047
2023-11-18 00:00:00,0.42267674
2023-11-18 01:00:00,0.040224474
2023-11-18 02:00:00,-0.3051296
2023-11-18 03:00:00,-0.57484555
2023-11-18 04:00:00,-0.7531233
2023-11-18 05:00:00,-0.5242746
2023-11-18 06:00:00,-0.13243821
